location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Albertina, Museums & Art Museums, #lat#, #lng#, 635956559, 20181126, 91232EF519CA69477CF24F9ACD6806B0, 4.0, 4.5, ajpetrowitsch, /Attraction_Review-g190454-d244507-Reviews-Albertina-Vienna.html
Albertina, Museums & Art Museums, #lat#, #lng#, 635951983, 20181126, 25A657FAA146C5C6409BD4CA7C99DC61, 5.0, 4.5, 433Pierre, /Attraction_Review-g190454-d244507-Reviews-Albertina-Vienna.html
Albertina, Museums & Art Museums, #lat#, #lng#, 635845696, 20181126, 555AC4BA496EBFA32C339952C760C0E5, 5.0, 4.5, Iain T, /Attraction_Review-g190454-d244507-Reviews-Albertina-Vienna.html
Albertina, Museums & Art Museums, #lat#, #lng#, 635817352, 20181126, 7F94D19B69DB54D4658ECE499B9346B7, 5.0, 4.5, UdoLandow, /Attraction_Review-g190454-d244507-Reviews-Albertina-Vienna.html
Albertina, Museums & Art Museums, #lat#, #lng#, 635641187, 20181125, 625CCE830163C0676483AF4C2B311C4F, 4.0, 4.5, Oeliram, /Attraction_Review-g190454-d244507-Reviews-Albertina-Vienna.html
Albertina, Museums & Art Museums, #lat#, #lng#, 635615211, 20181125, E9D17C0FA852B252675AF81D86ED3DFA, 5.0, 4.5, Robicsek, /Attraction_Review-g190454-d244507-Reviews-Albertina-Vienna.html
Albertina, Museums & Art Museums, #lat#, #lng#, 635520065, 20181124, 12500765826D3B1C661A9E32ED066223, 5.0, 4.5, Deborah G, /Attraction_Review-g190454-d244507-Reviews-Albertina-Vienna.html
Albertina, Museums & Art Museums, #lat#, #lng#, 635473956, 20181124, 81BA6DA0D0DDB1B49C4CD56BA346B770, 5.0, 4.5, NikoliGogol, /Attraction_Review-g190454-d244507-Reviews-Albertina-Vienna.html
Albertina, Museums & Art Museums, #lat#, #lng#, 635443303, 20181124, C60829E9F2C0629D502DAB25CCE702D3, 5.0, 4.5, Janno814, /Attraction_Review-g190454-d244507-Reviews-Albertina-Vienna.html
Albertina, Museums & Art Museums, #lat#, #lng#, 635328733, 20181123, 69ED2F2F90949A88BCAFC2D82DBA55DF, 4.0, 4.5, Balazsfun, /Attraction_Review-g190454-d244507-Reviews-Albertina-Vienna.html
