location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Szechenyi Chain Bridge, Sights & Landmarks & Bridges, #lat#, #lng#, 621283730, 20181002, 1928D634ED9B175EF2915B0A4B32FDE3, 4.0, 4.5, ThomasArabia, /Attraction_Review-g274887-d276821-Reviews-Szechenyi_Chain_Bridge-Budapest_Central_Hungary.html
Szechenyi Chain Bridge, Sights & Landmarks & Bridges, #lat#, #lng#, 621246523, 20181002, FFAFE8C673F78317C3647E2925B72969, 5.0, 4.5, Avril B, /Attraction_Review-g274887-d276821-Reviews-Szechenyi_Chain_Bridge-Budapest_Central_Hungary.html
Szechenyi Chain Bridge, Sights & Landmarks & Bridges, #lat#, #lng#, 621212971, 20181002, 54A17163762AFC7B6CF988FD2D475D4A, 4.0, 4.5, SMITRA_13, /Attraction_Review-g274887-d276821-Reviews-Szechenyi_Chain_Bridge-Budapest_Central_Hungary.html
Szechenyi Chain Bridge, Sights & Landmarks & Bridges, #lat#, #lng#, 621134148, 20181001, 6FA580D743902BC0EFA6B4019DC03DB9, 4.0, 4.5, metlv, /Attraction_Review-g274887-d276821-Reviews-Szechenyi_Chain_Bridge-Budapest_Central_Hungary.html
Szechenyi Chain Bridge, Sights & Landmarks & Bridges, #lat#, #lng#, 621085447, 20181001, 7714AAE23BF1CC08B4F1D3DB8AEFF8CF, 5.0, 4.5, Deana M, /Attraction_Review-g274887-d276821-Reviews-Szechenyi_Chain_Bridge-Budapest_Central_Hungary.html
Szechenyi Chain Bridge, Sights & Landmarks & Bridges, #lat#, #lng#, 620966760, 20181001, 2B63B7E5539E6D33EB8965B5548023D2, 5.0, 4.5, F7613QMgeorgen, /Attraction_Review-g274887-d276821-Reviews-Szechenyi_Chain_Bridge-Budapest_Central_Hungary.html
Szechenyi Chain Bridge, Sights & Landmarks & Bridges, #lat#, #lng#, 620909339, 20180930, CF727A1A1FF82F62B6A67E2107C10472, 4.0, 4.5, NayaDBB, /Attraction_Review-g274887-d276821-Reviews-Szechenyi_Chain_Bridge-Budapest_Central_Hungary.html
Szechenyi Chain Bridge, Sights & Landmarks & Bridges, #lat#, #lng#, 620839104, 20180930, 9CD5B7F34D33F629A327B74B026CAB89, 5.0, 4.5, JanM366, /Attraction_Review-g274887-d276821-Reviews-Szechenyi_Chain_Bridge-Budapest_Central_Hungary.html
Szechenyi Chain Bridge, Sights & Landmarks & Bridges, #lat#, #lng#, 620822572, 20180930, 934A5A750A861493D2FE3F70B6DE4164, 4.0, 4.5, GlobeTrip78, /Attraction_Review-g274887-d276821-Reviews-Szechenyi_Chain_Bridge-Budapest_Central_Hungary.html
Szechenyi Chain Bridge, Sights & Landmarks & Bridges, #lat#, #lng#, 620552317, 20180929, 2A5BE597C98E445912C958CCCE3F2276, 5.0, 4.5, MarshallGulch, /Attraction_Review-g274887-d276821-Reviews-Szechenyi_Chain_Bridge-Budapest_Central_Hungary.html
