location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Bregenz Festival, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 305563280, 20150831, 3D4C323067051DD5E37DCC4781F71373, 5.0, 4.5, Ollywood-2020, /Attraction_Review-g190449-d4713916-Reviews-Bregenz_Festival-Bregenz_Vorarlberg_Austrian_Alps.html
Bregenz Festival, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 304165255, 20150827, CE0299D75FCF79A644DA37BA539E14CE, 5.0, 4.5, Spiderpig41, /Attraction_Review-g190449-d4713916-Reviews-Bregenz_Festival-Bregenz_Vorarlberg_Austrian_Alps.html
Bregenz Festival, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 302280420, 20150822, DA62892A87CD8854E5692BE2653AEC17, 3.0, 4.5, MiketheHall, /Attraction_Review-g190449-d4713916-Reviews-Bregenz_Festival-Bregenz_Vorarlberg_Austrian_Alps.html
Bregenz Festival, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 299846483, 20150816, 2E4D3EAD1DF6379F15DF7B33B142753A, 4.0, 4.5, 900johnn, /Attraction_Review-g190449-d4713916-Reviews-Bregenz_Festival-Bregenz_Vorarlberg_Austrian_Alps.html
Bregenz Festival, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 298237012, 20150812, B1D0716DB9019CD29C2E71632AED1690, 4.0, 4.5, 46MikeH32, /Attraction_Review-g190449-d4713916-Reviews-Bregenz_Festival-Bregenz_Vorarlberg_Austrian_Alps.html
Bregenz Festival, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 297392696, 20150809, 25DF7161B04D81661BAD37880FCC4019, 5.0, 4.5, UmiSam, /Attraction_Review-g190449-d4713916-Reviews-Bregenz_Festival-Bregenz_Vorarlberg_Austrian_Alps.html
Bregenz Festival, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 295989794, 20150805, 8BD05769CE3187AEE7D522A019DEEDB9, 5.0, 4.5, enare, /Attraction_Review-g190449-d4713916-Reviews-Bregenz_Festival-Bregenz_Vorarlberg_Austrian_Alps.html
Bregenz Festival, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 295642935, 20150804, D14EAC1815B374720DA61D6CD0D482E6, 4.0, 4.5, DiningStar, /Attraction_Review-g190449-d4713916-Reviews-Bregenz_Festival-Bregenz_Vorarlberg_Austrian_Alps.html
Bregenz Festival, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 294467033, 20150731, A3A42B8235A24A0F175EE3823BB71438, 4.0, 4.5, Mike M, /Attraction_Review-g190449-d4713916-Reviews-Bregenz_Festival-Bregenz_Vorarlberg_Austrian_Alps.html
Bregenz Festival, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 293431204, 20150728, 691991E71801EB6A4CF07E938F95086B, 5.0, 4.5, EmileKn, /Attraction_Review-g190449-d4713916-Reviews-Bregenz_Festival-Bregenz_Vorarlberg_Austrian_Alps.html
