location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Ponte di Rialto, Sights & Landmarks & Bridges, #lat#, #lng#, 562344378, 20180223, B3091100753775B7B78BC310737A2ADF, 5.0, 4.0, Poppypower_1000, /Attraction_Review-g187870-d194252-Reviews-Ponte_di_Rialto-Venice_Veneto.html
Ponte di Rialto, Sights & Landmarks & Bridges, #lat#, #lng#, 562249569, 20180222, 84D8324DE9ED3A10743827DF22A9E35D, 4.0, 4.0, Marshxll, /Attraction_Review-g187870-d194252-Reviews-Ponte_di_Rialto-Venice_Veneto.html
Ponte di Rialto, Sights & Landmarks & Bridges, #lat#, #lng#, 562178512, 20180222, 1B55E0475317B8BDA2245631C37ED1D4, 2.0, 4.0, Kumsal1606, /Attraction_Review-g187870-d194252-Reviews-Ponte_di_Rialto-Venice_Veneto.html
Ponte di Rialto, Sights & Landmarks & Bridges, #lat#, #lng#, 561988222, 20180221, DBD6D29DB3A5AE885618E631B6AA0FB8, 5.0, 4.0, Christopher2391, /Attraction_Review-g187870-d194252-Reviews-Ponte_di_Rialto-Venice_Veneto.html
Ponte di Rialto, Sights & Landmarks & Bridges, #lat#, #lng#, 561747116, 20180220, E60FE623CF743B601C8F898FE032C315, 3.0, 4.0, Krisje010, /Attraction_Review-g187870-d194252-Reviews-Ponte_di_Rialto-Venice_Veneto.html
Ponte di Rialto, Sights & Landmarks & Bridges, #lat#, #lng#, 561566490, 20180219, A455FC7AF886A2EC53B3214C324CF29F, 5.0, 4.0, 789ericp, /Attraction_Review-g187870-d194252-Reviews-Ponte_di_Rialto-Venice_Veneto.html
Ponte di Rialto, Sights & Landmarks & Bridges, #lat#, #lng#, 561434870, 20180219, 5DC1AFF186C9344CA9F00684958FB78E, 5.0, 4.0, joefB5200KR, /Attraction_Review-g187870-d194252-Reviews-Ponte_di_Rialto-Venice_Veneto.html
Ponte di Rialto, Sights & Landmarks & Bridges, #lat#, #lng#, 561404281, 20180218, 4C62410E29052617CAA340EA78673505, 4.0, 4.0, SammySyd, /Attraction_Review-g187870-d194252-Reviews-Ponte_di_Rialto-Venice_Veneto.html
Ponte di Rialto, Sights & Landmarks & Bridges, #lat#, #lng#, 561336782, 20180218, 831528DA957935BE0B0F4787FD4C90F5, 5.0, 4.0, SCF69, /Attraction_Review-g187870-d194252-Reviews-Ponte_di_Rialto-Venice_Veneto.html
Ponte di Rialto, Sights & Landmarks & Bridges, #lat#, #lng#, 561281302, 20180218, 5E89E3725DFA5EB64D0C7C1396854FA2, 5.0, 4.0, purplehouse59, /Attraction_Review-g187870-d194252-Reviews-Ponte_di_Rialto-Venice_Veneto.html
