location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Piazza delle Erbe, Sights & Landmarks & Shopping & Points of Interest & Landmarks & Flea & Street Markets & More, #lat#, #lng#, 134352864, 20120714, 220ABD9D000B04B1C4BF1A8D1627E3C0, 5.0, 4.5, RotterdamMichael, /Attraction_Review-g187871-d202660-Reviews-Piazza_delle_Erbe-Verona_Province_of_Verona_Veneto.html
Piazza delle Erbe, Sights & Landmarks & Shopping & Points of Interest & Landmarks & Flea & Street Markets & More, #lat#, #lng#, 134350856, 20120714, C6888EE8877819CDE0C6972DC2DBA746, 4.0, 4.5, mexicofriend, /Attraction_Review-g187871-d202660-Reviews-Piazza_delle_Erbe-Verona_Province_of_Verona_Veneto.html
Piazza delle Erbe, Sights & Landmarks & Shopping & Points of Interest & Landmarks & Flea & Street Markets & More, #lat#, #lng#, 134335699, 20120714, 66928CDD94312573CBDEAAB35B6E5BDC, 5.0, 4.5, Adrian G, /Attraction_Review-g187871-d202660-Reviews-Piazza_delle_Erbe-Verona_Province_of_Verona_Veneto.html
Piazza delle Erbe, Sights & Landmarks & Shopping & Points of Interest & Landmarks & Flea & Street Markets & More, #lat#, #lng#, 134275899, 20120713, 193B7889AC87BB0150893BD585A32B9F, 5.0, 4.5, csrothwec, /Attraction_Review-g187871-d202660-Reviews-Piazza_delle_Erbe-Verona_Province_of_Verona_Veneto.html
Piazza delle Erbe, Sights & Landmarks & Shopping & Points of Interest & Landmarks & Flea & Street Markets & More, #lat#, #lng#, 134220447, 20120712, 52958A01A2FA6164623B411C032A6826, 5.0, 4.5, glupgirl, /Attraction_Review-g187871-d202660-Reviews-Piazza_delle_Erbe-Verona_Province_of_Verona_Veneto.html
Piazza delle Erbe, Sights & Landmarks & Shopping & Points of Interest & Landmarks & Flea & Street Markets & More, #lat#, #lng#, 134005711, 20120710, 6C104F5CF774A092D2E81DC90EA9E534, 5.0, 4.5, Barbara M, /Attraction_Review-g187871-d202660-Reviews-Piazza_delle_Erbe-Verona_Province_of_Verona_Veneto.html
Piazza delle Erbe, Sights & Landmarks & Shopping & Points of Interest & Landmarks & Flea & Street Markets & More, #lat#, #lng#, 133958259, 20120709, 92F1840F2FB53ED8322F7A7840A7E355, 4.0, 4.5, MelTraveller_10, /Attraction_Review-g187871-d202660-Reviews-Piazza_delle_Erbe-Verona_Province_of_Verona_Veneto.html
Piazza delle Erbe, Sights & Landmarks & Shopping & Points of Interest & Landmarks & Flea & Street Markets & More, #lat#, #lng#, 133883445, 20120709, EBB116F8D956574D5846A69DFBFAC874, 5.0, 4.5, kimiha01, /Attraction_Review-g187871-d202660-Reviews-Piazza_delle_Erbe-Verona_Province_of_Verona_Veneto.html
Piazza delle Erbe, Sights & Landmarks & Shopping & Points of Interest & Landmarks & Flea & Street Markets & More, #lat#, #lng#, 133746547, 20120708, 47E345ADB1AE3356741832AAFD0C285E, 4.0, 4.5, HolidayGB, /Attraction_Review-g187871-d202660-Reviews-Piazza_delle_Erbe-Verona_Province_of_Verona_Veneto.html
Piazza delle Erbe, Sights & Landmarks & Shopping & Points of Interest & Landmarks & Flea & Street Markets & More, #lat#, #lng#, 133579505, 20120706, E47B8B053238FBF130C31EF867FA70E6, 5.0, 4.5, Papa_Polo, /Attraction_Review-g187871-d202660-Reviews-Piazza_delle_Erbe-Verona_Province_of_Verona_Veneto.html
