location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Roman Forum, Sights & Landmarks & Points of Interest & Landmarks & Historic Sites, #lat#, #lng#, 543244829, 20171125, 3A4D8B74262BBAB1E4A5CDB572A21FBA, 5.0, 4.5, Angela G, /Attraction_Review-g187791-d2154770-Reviews-Roman_Forum-Rome_Lazio.html
Roman Forum, Sights & Landmarks & Points of Interest & Landmarks & Historic Sites, #lat#, #lng#, 543216348, 20171125, 28132779DB3395629BA1A346BE2AB026, 5.0, 4.5, Linda B, /Attraction_Review-g187791-d2154770-Reviews-Roman_Forum-Rome_Lazio.html
Roman Forum, Sights & Landmarks & Points of Interest & Landmarks & Historic Sites, #lat#, #lng#, 543182016, 20171125, C4FE9990FDFE87FBE6501ED0B1355FAA, 5.0, 4.5, Jeff N, /Attraction_Review-g187791-d2154770-Reviews-Roman_Forum-Rome_Lazio.html
Roman Forum, Sights & Landmarks & Points of Interest & Landmarks & Historic Sites, #lat#, #lng#, 543176500, 20171125, B468F2AFC3B45422085CD7BDE4510A37, 3.0, 4.5, 227yiannisc, /Attraction_Review-g187791-d2154770-Reviews-Roman_Forum-Rome_Lazio.html
Roman Forum, Sights & Landmarks & Points of Interest & Landmarks & Historic Sites, #lat#, #lng#, 543162506, 20171125, 1E9852B8055385D02096138DB512947E, 5.0, 4.5, ms971, /Attraction_Review-g187791-d2154770-Reviews-Roman_Forum-Rome_Lazio.html
Roman Forum, Sights & Landmarks & Points of Interest & Landmarks & Historic Sites, #lat#, #lng#, 543132995, 20171125, A1CC5F9A43C82C531A4778F2D3C85BFE, 5.0, 4.5, BlueDolphin9, /Attraction_Review-g187791-d2154770-Reviews-Roman_Forum-Rome_Lazio.html
Roman Forum, Sights & Landmarks & Points of Interest & Landmarks & Historic Sites, #lat#, #lng#, 543125674, 20171125, B2C769F66EF90712DEB9FD1439207814, 5.0, 4.5, missdivina, /Attraction_Review-g187791-d2154770-Reviews-Roman_Forum-Rome_Lazio.html
Roman Forum, Sights & Landmarks & Points of Interest & Landmarks & Historic Sites, #lat#, #lng#, 543058691, 20171124, D359DC4C2EDBD678D045B44FCA7F65A7, 5.0, 4.5, Tonni H, /Attraction_Review-g187791-d2154770-Reviews-Roman_Forum-Rome_Lazio.html
Roman Forum, Sights & Landmarks & Points of Interest & Landmarks & Historic Sites, #lat#, #lng#, 543013696, 20171124, EEACB2EE1D73D6C93D25013A4C562B20, 5.0, 4.5, aliforrester, /Attraction_Review-g187791-d2154770-Reviews-Roman_Forum-Rome_Lazio.html
Roman Forum, Sights & Landmarks & Points of Interest & Landmarks & Historic Sites, #lat#, #lng#, 543009915, 20171124, 6E7D956206635C10BB438C0083702D2A, 5.0, 4.5, 119elizabetho, /Attraction_Review-g187791-d2154770-Reviews-Roman_Forum-Rome_Lazio.html
