location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Colosseum, Sights & Landmarks & Historic Sites & Ancient Ruins, #lat#, #lng#, 376282542, 20160524, 981F42B2C9456CD5C6B17FC4A3F7B3C8, 5.0, 4.5, hotfoottrini, /Attraction_Review-g187791-d192285-Reviews-Colosseum-Rome_Lazio.html
Colosseum, Sights & Landmarks & Historic Sites & Ancient Ruins, #lat#, #lng#, 376275972, 20160524, DCC3F6D6623B0CD065689AF15675BCBF, 5.0, 4.5, Valerie S, /Attraction_Review-g187791-d192285-Reviews-Colosseum-Rome_Lazio.html
Colosseum, Sights & Landmarks & Historic Sites & Ancient Ruins, #lat#, #lng#, 376256802, 20160524, E50693CE363B132D08C49D4E929F7501, 5.0, 4.5, Frekanretired475, /Attraction_Review-g187791-d192285-Reviews-Colosseum-Rome_Lazio.html
Colosseum, Sights & Landmarks & Historic Sites & Ancient Ruins, #lat#, #lng#, 376254927, 20160524, 25106E24D4111D3E98FED0C6031C937B, 5.0, 4.5, Ronald C, /Attraction_Review-g187791-d192285-Reviews-Colosseum-Rome_Lazio.html
Colosseum, Sights & Landmarks & Historic Sites & Ancient Ruins, #lat#, #lng#, 376252282, 20160524, CF1F28A34888300CE2A62A7876008DC5, 5.0, 4.5, Mary W, /Attraction_Review-g187791-d192285-Reviews-Colosseum-Rome_Lazio.html
Colosseum, Sights & Landmarks & Historic Sites & Ancient Ruins, #lat#, #lng#, 376246917, 20160524, 4780B46339BBCD763E81F0C57CB211BC, 5.0, 4.5, Jimc92260, /Attraction_Review-g187791-d192285-Reviews-Colosseum-Rome_Lazio.html
Colosseum, Sights & Landmarks & Historic Sites & Ancient Ruins, #lat#, #lng#, 376241642, 20160524, 086B13F811EDABB2C03B361C1E46D937, 4.0, 4.5, Jo M, /Attraction_Review-g187791-d192285-Reviews-Colosseum-Rome_Lazio.html
Colosseum, Sights & Landmarks & Historic Sites & Ancient Ruins, #lat#, #lng#, 376234463, 20160524, 8D48303712CF9BD6BD43F9145A12F238, 5.0, 4.5, Taxwizz, /Attraction_Review-g187791-d192285-Reviews-Colosseum-Rome_Lazio.html
Colosseum, Sights & Landmarks & Historic Sites & Ancient Ruins, #lat#, #lng#, 376234459, 20160524, 2A317B6EF7D66EA08ED1A37D554B175C, 5.0, 4.5, mattremorino, /Attraction_Review-g187791-d192285-Reviews-Colosseum-Rome_Lazio.html
Colosseum, Sights & Landmarks & Historic Sites & Ancient Ruins, #lat#, #lng#, 376233891, 20160524, DF0614D6FEA753578C23B614E305CBE0, 5.0, 4.5, JuanitaC341, /Attraction_Review-g187791-d192285-Reviews-Colosseum-Rome_Lazio.html
