location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Bagno Sirena, Outdoor Activities & Sights & Landmarks & Points of Interest & Landmarks & Beach & Pool Clubs & Piers & Boardwalks & More, #lat#, #lng#, 591939495, 20180630, F68B13CC14754A09173AEA54B3BA0C9D, 4.0, 4.0, Vittorio_Mau, /Attraction_Review-g187785-d12280216-Reviews-Bagno_Sirena-Naples_Province_of_Naples_Campania.html
Bagno Sirena, Outdoor Activities & Sights & Landmarks & Points of Interest & Landmarks & Beach & Pool Clubs & Piers & Boardwalks & More, #lat#, #lng#, 590458298, 20180625, BC791D763277F15E034B1E051BEDA5E3, 1.0, 4.0, Linda M, /Attraction_Review-g187785-d12280216-Reviews-Bagno_Sirena-Naples_Province_of_Naples_Campania.html
Bagno Sirena, Outdoor Activities & Sights & Landmarks & Points of Interest & Landmarks & Beach & Pool Clubs & Piers & Boardwalks & More, #lat#, #lng#, 589927600, 20180623, 39F1886BE83A43ADD7A31943F790E0D7, 4.0, 4.0, davidcI5353BE, /Attraction_Review-g187785-d12280216-Reviews-Bagno_Sirena-Naples_Province_of_Naples_Campania.html
Bagno Sirena, Outdoor Activities & Sights & Landmarks & Points of Interest & Landmarks & Beach & Pool Clubs & Piers & Boardwalks & More, #lat#, #lng#, 588823368, 20180619, 65C849300DF2909734FF3541BC888253, 5.0, 4.0, 1969anna, /Attraction_Review-g187785-d12280216-Reviews-Bagno_Sirena-Naples_Province_of_Naples_Campania.html
Bagno Sirena, Outdoor Activities & Sights & Landmarks & Points of Interest & Landmarks & Beach & Pool Clubs & Piers & Boardwalks & More, #lat#, #lng#, 587677775, 20180615, 1A9C4C665C8DB5F983E30A58BED1B74D, 5.0, 4.0, robby2786, /Attraction_Review-g187785-d12280216-Reviews-Bagno_Sirena-Naples_Province_of_Naples_Campania.html
Bagno Sirena, Outdoor Activities & Sights & Landmarks & Points of Interest & Landmarks & Beach & Pool Clubs & Piers & Boardwalks & More, #lat#, #lng#, 586382598, 20180610, D7F2F5CC35AEBE9350390EC2D94899D9, 1.0, 4.0, arturoartu, /Attraction_Review-g187785-d12280216-Reviews-Bagno_Sirena-Naples_Province_of_Naples_Campania.html
Bagno Sirena, Outdoor Activities & Sights & Landmarks & Points of Interest & Landmarks & Beach & Pool Clubs & Piers & Boardwalks & More, #lat#, #lng#, 579630487, 20180512, 1F73630AA24B2F0D6936653EA3470C39, 5.0, 4.0, alerianna, /Attraction_Review-g187785-d12280216-Reviews-Bagno_Sirena-Naples_Province_of_Naples_Campania.html
Bagno Sirena, Outdoor Activities & Sights & Landmarks & Points of Interest & Landmarks & Beach & Pool Clubs & Piers & Boardwalks & More, #lat#, #lng#, 575900280, 20180426, DF5A7A66C2C087DF08D0D8856139F206, 4.0, 4.0, SERGIOBLUES, /Attraction_Review-g187785-d12280216-Reviews-Bagno_Sirena-Naples_Province_of_Naples_Campania.html
Bagno Sirena, Outdoor Activities & Sights & Landmarks & Points of Interest & Landmarks & Beach & Pool Clubs & Piers & Boardwalks & More, #lat#, #lng#, 573411067, 20180415, A75E61CF855EBA974D8FD0B3C51D6EE2, 3.0, 4.0, kippino73, /Attraction_Review-g187785-d12280216-Reviews-Bagno_Sirena-Naples_Province_of_Naples_Campania.html
Bagno Sirena, Outdoor Activities & Sights & Landmarks & Points of Interest & Landmarks & Beach & Pool Clubs & Piers & Boardwalks & More, #lat#, #lng#, 520470979, 20170902, 3B27EA6685A5C366E43879AC978DF10D, 4.0, 4.0, C742IWcatherineb, /Attraction_Review-g187785-d12280216-Reviews-Bagno_Sirena-Naples_Province_of_Naples_Campania.html
