location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Il Sentiero dell'Angelo, Museums & Specialty Museums & Art Museums, #lat#, #lng#, 704666476, 20190830, A9DF094F83635BF5538D94AB3570DA32, 5.0, 5.0, Trish_0701, /Attraction_Review-g1077029-d8713568-Reviews-Il_Sentiero_dell_Angelo-Monte_Sant_Angelo_Province_of_Foggia_Puglia.html
Il Sentiero dell'Angelo, Museums & Specialty Museums & Art Museums, #lat#, #lng#, 604959709, 20180810, 2AE4C0B5172B0783C0C6D92DD18520D6, 5.0, 5.0, Gian franco R, /Attraction_Review-g1077029-d8713568-Reviews-Il_Sentiero_dell_Angelo-Monte_Sant_Angelo_Province_of_Foggia_Puglia.html
Il Sentiero dell'Angelo, Museums & Specialty Museums & Art Museums, #lat#, #lng#, 601052343, 20180730, 6E02E7ACCBD20A8A3470DCABF071D5DF, 5.0, 5.0, AnnalauraCafiero, /Attraction_Review-g1077029-d8713568-Reviews-Il_Sentiero_dell_Angelo-Monte_Sant_Angelo_Province_of_Foggia_Puglia.html
Il Sentiero dell'Angelo, Museums & Specialty Museums & Art Museums, #lat#, #lng#, 598484454, 20180722, 5C671783F79513402BBB166C21942C3E, 5.0, 5.0, Andreabart7, /Attraction_Review-g1077029-d8713568-Reviews-Il_Sentiero_dell_Angelo-Monte_Sant_Angelo_Province_of_Foggia_Puglia.html
Il Sentiero dell'Angelo, Museums & Specialty Museums & Art Museums, #lat#, #lng#, 507558184, 20170731, 0C2D298B256DFCCE7170C884781C8D83, 5.0, 5.0, antonellad953, /Attraction_Review-g1077029-d8713568-Reviews-Il_Sentiero_dell_Angelo-Monte_Sant_Angelo_Province_of_Foggia_Puglia.html
Il Sentiero dell'Angelo, Museums & Specialty Museums & Art Museums, #lat#, #lng#, 506046184, 20170726, 69EFEBD8189F98AFE9493F6082F4B0C9, 5.0, 5.0, Stefania C, /Attraction_Review-g1077029-d8713568-Reviews-Il_Sentiero_dell_Angelo-Monte_Sant_Angelo_Province_of_Foggia_Puglia.html
Il Sentiero dell'Angelo, Museums & Specialty Museums & Art Museums, #lat#, #lng#, 499752594, 20170708, 9B8DFF31265518413D5E52AB4855ACCB, 5.0, 5.0, Erre S, /Attraction_Review-g1077029-d8713568-Reviews-Il_Sentiero_dell_Angelo-Monte_Sant_Angelo_Province_of_Foggia_Puglia.html
Il Sentiero dell'Angelo, Museums & Specialty Museums & Art Museums, #lat#, #lng#, 415437733, 20160906, E541FFCF1060DAB93EE4D34455DE8A4E, 5.0, 5.0, 282coli, /Attraction_Review-g1077029-d8713568-Reviews-Il_Sentiero_dell_Angelo-Monte_Sant_Angelo_Province_of_Foggia_Puglia.html
Il Sentiero dell'Angelo, Museums & Specialty Museums & Art Museums, #lat#, #lng#, 407417203, 20160819, D5E32A0B410189E7656D1C06063BCC80, 5.0, 5.0, Mirkos1964, /Attraction_Review-g1077029-d8713568-Reviews-Il_Sentiero_dell_Angelo-Monte_Sant_Angelo_Province_of_Foggia_Puglia.html
Il Sentiero dell'Angelo, Museums & Specialty Museums & Art Museums, #lat#, #lng#, 407324225, 20160818, 86E2748EE39C9F6E6B3FE17D91E89CD6, 5.0, 5.0, Matteo T, /Attraction_Review-g1077029-d8713568-Reviews-Il_Sentiero_dell_Angelo-Monte_Sant_Angelo_Province_of_Foggia_Puglia.html
