location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Ponte Tibetano, Sights & Landmarks & Bridges, #lat#, #lng#, 503310728, 20170718, CA53CB36F4AA3AA68EC64FDA35FAD0D8, 5.0, 4.5, Luca P, /Attraction_Review-g1604040-d10749151-Reviews-Ponte_Tibetano-Rabbi_Province_of_Trento_Trentino_Alto_Adige.html
Ponte Tibetano, Sights & Landmarks & Bridges, #lat#, #lng#, 502483868, 20170716, CBA77DC6F40526D7C450D16406E066E7, 5.0, 4.5, stefiparma, /Attraction_Review-g1604040-d10749151-Reviews-Ponte_Tibetano-Rabbi_Province_of_Trento_Trentino_Alto_Adige.html
Ponte Tibetano, Sights & Landmarks & Bridges, #lat#, #lng#, 502248182, 20170715, E14673D8BC2D0C8769636B8EA90AAC53, 5.0, 4.5, fraerenni, /Attraction_Review-g1604040-d10749151-Reviews-Ponte_Tibetano-Rabbi_Province_of_Trento_Trentino_Alto_Adige.html
Ponte Tibetano, Sights & Landmarks & Bridges, #lat#, #lng#, 502247426, 20170715, 5CD4EAAC2C00F6D339E5A3A7CA3F6CD0, 5.0, 4.5, sabrinasec, /Attraction_Review-g1604040-d10749151-Reviews-Ponte_Tibetano-Rabbi_Province_of_Trento_Trentino_Alto_Adige.html
Ponte Tibetano, Sights & Landmarks & Bridges, #lat#, #lng#, 502141595, 20170715, 0B03EDFADCF013CED6034C1866749879, 5.0, 4.5, Dareios123, /Attraction_Review-g1604040-d10749151-Reviews-Ponte_Tibetano-Rabbi_Province_of_Trento_Trentino_Alto_Adige.html
Ponte Tibetano, Sights & Landmarks & Bridges, #lat#, #lng#, 501330978, 20170712, FE096F3FCE49C94D200FC60807DC6A1C, 5.0, 4.5, max w, /Attraction_Review-g1604040-d10749151-Reviews-Ponte_Tibetano-Rabbi_Province_of_Trento_Trentino_Alto_Adige.html
Ponte Tibetano, Sights & Landmarks & Bridges, #lat#, #lng#, 501005616, 20170711, 00A993F75239A98CA2FAF22BEEE2C680, 4.0, 4.5, Gilda F, /Attraction_Review-g1604040-d10749151-Reviews-Ponte_Tibetano-Rabbi_Province_of_Trento_Trentino_Alto_Adige.html
Ponte Tibetano, Sights & Landmarks & Bridges, #lat#, #lng#, 500835326, 20170711, 47A928756BE2DC30042329E333CE2B0C, 5.0, 4.5, PAVINCE, /Attraction_Review-g1604040-d10749151-Reviews-Ponte_Tibetano-Rabbi_Province_of_Trento_Trentino_Alto_Adige.html
Ponte Tibetano, Sights & Landmarks & Bridges, #lat#, #lng#, 500768555, 20170711, D2768584C8265A62D37F1BF1108F5AC6, 5.0, 4.5, 983raffaellap, /Attraction_Review-g1604040-d10749151-Reviews-Ponte_Tibetano-Rabbi_Province_of_Trento_Trentino_Alto_Adige.html
Ponte Tibetano, Sights & Landmarks & Bridges, #lat#, #lng#, 500155049, 20170710, 0A44EB085235F2D7F5314B7A43F1965B, 4.0, 4.5, brunovittoriol, /Attraction_Review-g1604040-d10749151-Reviews-Ponte_Tibetano-Rabbi_Province_of_Trento_Trentino_Alto_Adige.html
