location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Il Cenacolo, Sights & Landmarks & Historic Sites, #lat#, #lng#, 329989318, 20151130, CA2A7422859ACC4DF9D5F03C12E158C6, 5.0, 4.5, seeitandbelieveit, /Attraction_Review-g187849-d314197-Reviews-Il_Cenacolo-Milan_Lombardy.html
Il Cenacolo, Sights & Landmarks & Historic Sites, #lat#, #lng#, 329969696, 20151130, 31715A36F0D1406781DCF2F32D8BFA91, 5.0, 4.5, PennyW, /Attraction_Review-g187849-d314197-Reviews-Il_Cenacolo-Milan_Lombardy.html
Il Cenacolo, Sights & Landmarks & Historic Sites, #lat#, #lng#, 329943927, 20151130, 07BA5245F841EC367626641F2C702C16, 3.0, 4.5, Boris L, /Attraction_Review-g187849-d314197-Reviews-Il_Cenacolo-Milan_Lombardy.html
Il Cenacolo, Sights & Landmarks & Historic Sites, #lat#, #lng#, 329760571, 20151129, 23571BA8F643EFF261195D92313A96C3, 5.0, 4.5, tuckent, /Attraction_Review-g187849-d314197-Reviews-Il_Cenacolo-Milan_Lombardy.html
Il Cenacolo, Sights & Landmarks & Historic Sites, #lat#, #lng#, 329695444, 20151129, 7F7C519A24EA8B2C991E124FE9BD1324, 4.0, 4.5, ggauravkapoor, /Attraction_Review-g187849-d314197-Reviews-Il_Cenacolo-Milan_Lombardy.html
Il Cenacolo, Sights & Landmarks & Historic Sites, #lat#, #lng#, 329669257, 20151129, 506FF2E16DE02E5A983F1201193C1B68, 5.0, 4.5, M5165RSmichaels, /Attraction_Review-g187849-d314197-Reviews-Il_Cenacolo-Milan_Lombardy.html
Il Cenacolo, Sights & Landmarks & Historic Sites, #lat#, #lng#, 329488059, 20151128, 50182A7C0FEDBB28838607A2DDC3E3F1, 1.0, 4.5, Michael P, /Attraction_Review-g187849-d314197-Reviews-Il_Cenacolo-Milan_Lombardy.html
Il Cenacolo, Sights & Landmarks & Historic Sites, #lat#, #lng#, 329458477, 20151127, 643CE0B6573155C829FDD6A875687610, 5.0, 4.5, slowander, /Attraction_Review-g187849-d314197-Reviews-Il_Cenacolo-Milan_Lombardy.html
Il Cenacolo, Sights & Landmarks & Historic Sites, #lat#, #lng#, 329257452, 20151126, C097685F91089FF44294873B35DCD806, 3.0, 4.5, Cynthia B, /Attraction_Review-g187849-d314197-Reviews-Il_Cenacolo-Milan_Lombardy.html
Il Cenacolo, Sights & Landmarks & Historic Sites, #lat#, #lng#, 329086722, 20151125, 4FE5F451BD808709206D80782F9104D1, 3.0, 4.5, 375pattib, /Attraction_Review-g187849-d314197-Reviews-Il_Cenacolo-Milan_Lombardy.html
