location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Piazza Navona, Sights & Landmarks & Points of Interest & Landmarks & Historic Walking Areas, #lat#, #lng#, 591284102, 20180627, 50C3ADA60701392A90A210AD6E8E3CAF, 5.0, 4.5, yns_10, /Attraction_Review-g187791-d190121-Reviews-Piazza_Navona-Rome_Lazio.html
Piazza Navona, Sights & Landmarks & Points of Interest & Landmarks & Historic Walking Areas, #lat#, #lng#, 591253861, 20180627, AA80FFE6E1D1A1D3BEEBF5B420834D56, 5.0, 4.5, JulietFatts, /Attraction_Review-g187791-d190121-Reviews-Piazza_Navona-Rome_Lazio.html
Piazza Navona, Sights & Landmarks & Points of Interest & Landmarks & Historic Walking Areas, #lat#, #lng#, 591200837, 20180627, 38B75E2CEBFCFB4A08A4E6261197C9A0, 5.0, 4.5, Lazylizard61, /Attraction_Review-g187791-d190121-Reviews-Piazza_Navona-Rome_Lazio.html
Piazza Navona, Sights & Landmarks & Points of Interest & Landmarks & Historic Walking Areas, #lat#, #lng#, 591191987, 20180627, 3D889FBAE19BA4963DCC8F2E1BEDB263, 4.0, 4.5, Lindamaebda, /Attraction_Review-g187791-d190121-Reviews-Piazza_Navona-Rome_Lazio.html
Piazza Navona, Sights & Landmarks & Points of Interest & Landmarks & Historic Walking Areas, #lat#, #lng#, 591169195, 20180627, 154C2784A76ECBB30363F3CD79A039EF, 5.0, 4.5, chumsockeyesalmon, /Attraction_Review-g187791-d190121-Reviews-Piazza_Navona-Rome_Lazio.html
Piazza Navona, Sights & Landmarks & Points of Interest & Landmarks & Historic Walking Areas, #lat#, #lng#, 591162877, 20180627, 00DA2360F3085A9C6965976A206ABA40, 5.0, 4.5, Debbie W, /Attraction_Review-g187791-d190121-Reviews-Piazza_Navona-Rome_Lazio.html
Piazza Navona, Sights & Landmarks & Points of Interest & Landmarks & Historic Walking Areas, #lat#, #lng#, 591058057, 20180626, 581D10C17BCB8E00498816073AC0DBCD, 4.0, 4.5, MCCRLJS, /Attraction_Review-g187791-d190121-Reviews-Piazza_Navona-Rome_Lazio.html
Piazza Navona, Sights & Landmarks & Points of Interest & Landmarks & Historic Walking Areas, #lat#, #lng#, 590979392, 20180626, D07E993D95BAF3AE24122E5BBB1BA420, 5.0, 4.5, Kathleen D, /Attraction_Review-g187791-d190121-Reviews-Piazza_Navona-Rome_Lazio.html
Piazza Navona, Sights & Landmarks & Points of Interest & Landmarks & Historic Walking Areas, #lat#, #lng#, 590967341, 20180626, 82CE5CE92324D49F016A88D5FE58916D, 3.0, 4.5, 453seanb, /Attraction_Review-g187791-d190121-Reviews-Piazza_Navona-Rome_Lazio.html
Piazza Navona, Sights & Landmarks & Points of Interest & Landmarks & Historic Walking Areas, #lat#, #lng#, 590942987, 20180626, 03A875444733C1CCDB9C5EDC89B2D4B1, 5.0, 4.5, Angelo D, /Attraction_Review-g187791-d190121-Reviews-Piazza_Navona-Rome_Lazio.html
