location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Basilica di San Marco, Sights & Landmarks & Churches & Cathedrals & Points of Interest & Landmarks & Architectural Buildings & More, #lat#, #lng#, 152267385, 20130216, E3F24A5EF63C12209EDB61CFB0659A3B, 5.0, 4.5, vivscotlady, /Attraction_Review-g187870-d191226-Reviews-Basilica_di_San_Marco-Venice_Veneto.html
Basilica di San Marco, Sights & Landmarks & Churches & Cathedrals & Points of Interest & Landmarks & Architectural Buildings & More, #lat#, #lng#, 152234049, 20130215, 3B107281F2CE47FB5ED993F778E52734, 5.0, 4.5, Dendoc, /Attraction_Review-g187870-d191226-Reviews-Basilica_di_San_Marco-Venice_Veneto.html
Basilica di San Marco, Sights & Landmarks & Churches & Cathedrals & Points of Interest & Landmarks & Architectural Buildings & More, #lat#, #lng#, 152180268, 20130215, 5C686F004B5A7E9366BB7FB272F23329, 5.0, 4.5, StelucLive, /Attraction_Review-g187870-d191226-Reviews-Basilica_di_San_Marco-Venice_Veneto.html
Basilica di San Marco, Sights & Landmarks & Churches & Cathedrals & Points of Interest & Landmarks & Architectural Buildings & More, #lat#, #lng#, 152168043, 20130215, 1C07EFA0187267E5161F9CBD5178A11F, 5.0, 4.5, PBH668, /Attraction_Review-g187870-d191226-Reviews-Basilica_di_San_Marco-Venice_Veneto.html
Basilica di San Marco, Sights & Landmarks & Churches & Cathedrals & Points of Interest & Landmarks & Architectural Buildings & More, #lat#, #lng#, 152150456, 20130214, F98668E899D2E4412B8639AE32EBA4AE, 3.0, 4.5, iowabrowns, /Attraction_Review-g187870-d191226-Reviews-Basilica_di_San_Marco-Venice_Veneto.html
Basilica di San Marco, Sights & Landmarks & Churches & Cathedrals & Points of Interest & Landmarks & Architectural Buildings & More, #lat#, #lng#, 152120740, 20130214, FE77917AF25C9089B7B2A04E69DBD3D5, 5.0, 4.5, Zahid K, /Attraction_Review-g187870-d191226-Reviews-Basilica_di_San_Marco-Venice_Veneto.html
Basilica di San Marco, Sights & Landmarks & Churches & Cathedrals & Points of Interest & Landmarks & Architectural Buildings & More, #lat#, #lng#, 152108056, 20130214, 4CD8576FB98C172926DD00F92DAAC686, 4.0, 4.5, Grivola, /Attraction_Review-g187870-d191226-Reviews-Basilica_di_San_Marco-Venice_Veneto.html
Basilica di San Marco, Sights & Landmarks & Churches & Cathedrals & Points of Interest & Landmarks & Architectural Buildings & More, #lat#, #lng#, 152041510, 20130213, 19EAA483BF4EB1A1BDBC36393A5196CE, 3.0, 4.5, lucylouEdinburgh, /Attraction_Review-g187870-d191226-Reviews-Basilica_di_San_Marco-Venice_Veneto.html
Basilica di San Marco, Sights & Landmarks & Churches & Cathedrals & Points of Interest & Landmarks & Architectural Buildings & More, #lat#, #lng#, 152024520, 20130213, E0588196576140C12B55E63D25A1102D, 4.0, 4.5, Leylahni, /Attraction_Review-g187870-d191226-Reviews-Basilica_di_San_Marco-Venice_Veneto.html
Basilica di San Marco, Sights & Landmarks & Churches & Cathedrals & Points of Interest & Landmarks & Architectural Buildings & More, #lat#, #lng#, 151926885, 20130211, 9D698B68DDDBB904D304F1C294D61A97, 5.0, 4.5, bathurstlocal, /Attraction_Review-g187870-d191226-Reviews-Basilica_di_San_Marco-Venice_Veneto.html
