location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Basilica San Miniato al Monte, Sights & Landmarks & Lookouts & Historic Sites & Sacred & Religious Sites & Architectural Buildings & More, #lat#, #lng#, 632600903, 20181111, 8500293CB0721616C604F24282E802DF, 4.0, 4.5, VickieD569, /Attraction_Review-g187895-d195940-Reviews-Basilica_San_Miniato_al_Monte-Florence_Tuscany.html
Basilica San Miniato al Monte, Sights & Landmarks & Lookouts & Historic Sites & Sacred & Religious Sites & Architectural Buildings & More, #lat#, #lng#, 632195770, 20181109, CA8B7A124B2A7BC26AD5B4B43F171DBC, 5.0, 4.5, Kyle S, /Attraction_Review-g187895-d195940-Reviews-Basilica_San_Miniato_al_Monte-Florence_Tuscany.html
Basilica San Miniato al Monte, Sights & Landmarks & Lookouts & Historic Sites & Sacred & Religious Sites & Architectural Buildings & More, #lat#, #lng#, 632154760, 20181109, 6FF2A644D0FB6E9B92DA41EF5D7105FF, 5.0, 4.5, Jim C, /Attraction_Review-g187895-d195940-Reviews-Basilica_San_Miniato_al_Monte-Florence_Tuscany.html
Basilica San Miniato al Monte, Sights & Landmarks & Lookouts & Historic Sites & Sacred & Religious Sites & Architectural Buildings & More, #lat#, #lng#, 629899121, 20181031, CB3B0916586F158025FC9A2C554E8B4D, 5.0, 4.5, 340sydneys, /Attraction_Review-g187895-d195940-Reviews-Basilica_San_Miniato_al_Monte-Florence_Tuscany.html
Basilica San Miniato al Monte, Sights & Landmarks & Lookouts & Historic Sites & Sacred & Religious Sites & Architectural Buildings & More, #lat#, #lng#, 629841645, 20181031, 134E6186527F8D54A0A1F0D0C5AE9A64, 4.0, 4.5, Flyngdtchmn, /Attraction_Review-g187895-d195940-Reviews-Basilica_San_Miniato_al_Monte-Florence_Tuscany.html
Basilica San Miniato al Monte, Sights & Landmarks & Lookouts & Historic Sites & Sacred & Religious Sites & Architectural Buildings & More, #lat#, #lng#, 629572044, 20181030, 059B18F099565B436C50C6DFD8F76735, 5.0, 4.5, Brian H, /Attraction_Review-g187895-d195940-Reviews-Basilica_San_Miniato_al_Monte-Florence_Tuscany.html
Basilica San Miniato al Monte, Sights & Landmarks & Lookouts & Historic Sites & Sacred & Religious Sites & Architectural Buildings & More, #lat#, #lng#, 629396009, 20181029, 61960D8F66CFB44EB260876BCE7BABBF, 5.0, 4.5, Jayne B, /Attraction_Review-g187895-d195940-Reviews-Basilica_San_Miniato_al_Monte-Florence_Tuscany.html
Basilica San Miniato al Monte, Sights & Landmarks & Lookouts & Historic Sites & Sacred & Religious Sites & Architectural Buildings & More, #lat#, #lng#, 629150266, 20181028, DD0BAF6961C05CE5912EC301BB608EFE, 5.0, 4.5, Frisky47, /Attraction_Review-g187895-d195940-Reviews-Basilica_San_Miniato_al_Monte-Florence_Tuscany.html
Basilica San Miniato al Monte, Sights & Landmarks & Lookouts & Historic Sites & Sacred & Religious Sites & Architectural Buildings & More, #lat#, #lng#, 628811498, 20181027, B63B9DD5364B683AF442A9CB8FFA1926, 5.0, 4.5, tim f, /Attraction_Review-g187895-d195940-Reviews-Basilica_San_Miniato_al_Monte-Florence_Tuscany.html
Basilica San Miniato al Monte, Sights & Landmarks & Lookouts & Historic Sites & Sacred & Religious Sites & Architectural Buildings & More, #lat#, #lng#, 627733534, 20181024, 1C2175905047EC61DDCC86E1CBC9A692, 5.0, 4.5, coachee1313, /Attraction_Review-g187895-d195940-Reviews-Basilica_San_Miniato_al_Monte-Florence_Tuscany.html
