location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Gallerie Degli Uffizi, Museums & Art Museums, #lat#, #lng#, 524164759, 20170913, 52F2530F059DB28330AFFF6CFC57065A, 5.0, 4.5, Paul326, /Attraction_Review-g187895-d191153-Reviews-Gallerie_Degli_Uffizi-Florence_Tuscany.html
Gallerie Degli Uffizi, Museums & Art Museums, #lat#, #lng#, 524149885, 20170913, F6037A9495545048E3616BEB1817C40E, 5.0, 4.5, espengmbh, /Attraction_Review-g187895-d191153-Reviews-Gallerie_Degli_Uffizi-Florence_Tuscany.html
Gallerie Degli Uffizi, Museums & Art Museums, #lat#, #lng#, 524080310, 20170913, 4C40DFDE454C8346E69F6FCCE8A74F33, 4.0, 4.5, karencilman, /Attraction_Review-g187895-d191153-Reviews-Gallerie_Degli_Uffizi-Florence_Tuscany.html
Gallerie Degli Uffizi, Museums & Art Museums, #lat#, #lng#, 524075182, 20170913, AE303E411AF3C4A054E1F2BFED87C816, 5.0, 4.5, AshandClare, /Attraction_Review-g187895-d191153-Reviews-Gallerie_Degli_Uffizi-Florence_Tuscany.html
Gallerie Degli Uffizi, Museums & Art Museums, #lat#, #lng#, 524073640, 20170913, D5ACFCFAE677EB255EC6D616307FD0B7, 2.0, 4.5, noelf741, /Attraction_Review-g187895-d191153-Reviews-Gallerie_Degli_Uffizi-Florence_Tuscany.html
Gallerie Degli Uffizi, Museums & Art Museums, #lat#, #lng#, 524048538, 20170913, DDCDB1A132A225E8E6E70331C1F26503, 3.0, 4.5, 113JessicaC, /Attraction_Review-g187895-d191153-Reviews-Gallerie_Degli_Uffizi-Florence_Tuscany.html
Gallerie Degli Uffizi, Museums & Art Museums, #lat#, #lng#, 524003175, 20170913, C722A6A7948E888211637179F7F01875, 5.0, 4.5, 97PaulC, /Attraction_Review-g187895-d191153-Reviews-Gallerie_Degli_Uffizi-Florence_Tuscany.html
Gallerie Degli Uffizi, Museums & Art Museums, #lat#, #lng#, 523950313, 20170913, C3760E4CA902DE268485D8B1C72F7F06, 3.0, 4.5, geoff t, /Attraction_Review-g187895-d191153-Reviews-Gallerie_Degli_Uffizi-Florence_Tuscany.html
Gallerie Degli Uffizi, Museums & Art Museums, #lat#, #lng#, 523890731, 20170912, 53067FB081E26CE2F1ADE306B803F124, 5.0, 4.5, CanIGetaWitness23, /Attraction_Review-g187895-d191153-Reviews-Gallerie_Degli_Uffizi-Florence_Tuscany.html
Gallerie Degli Uffizi, Museums & Art Museums, #lat#, #lng#, 523843350, 20170912, B1DAC86E8D8B421D587E9FC0C619912A, 3.0, 4.5, lizanne m, /Attraction_Review-g187895-d191153-Reviews-Gallerie_Degli_Uffizi-Florence_Tuscany.html
