location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Mercato Orientale, Shopping & Flea & Street Markets, #lat#, #lng#, 583044746, 20180527, 8460148B91511351D77CA47BBDAC961C, 4.0, 4.0, jandlUk, /Attraction_Review-g187823-d521776-Reviews-Mercato_Orientale-Genoa_Italian_Riviera_Liguria.html
Mercato Orientale, Shopping & Flea & Street Markets, #lat#, #lng#, 530326769, 20171005, 2D1CE7F179366B7992FE75BDE5639803, 4.0, 4.0, Anfrist, /Attraction_Review-g187823-d521776-Reviews-Mercato_Orientale-Genoa_Italian_Riviera_Liguria.html
Mercato Orientale, Shopping & Flea & Street Markets, #lat#, #lng#, 526145867, 20170920, 892A46058899D367562ED6E3DAFD4449, 5.0, 4.0, TwinkyInBath, /Attraction_Review-g187823-d521776-Reviews-Mercato_Orientale-Genoa_Italian_Riviera_Liguria.html
Mercato Orientale, Shopping & Flea & Street Markets, #lat#, #lng#, 493170893, 20170614, 51A49B300AA9BB2006945C0E52765C60, 3.0, 4.0, ddickinscoll, /Attraction_Review-g187823-d521776-Reviews-Mercato_Orientale-Genoa_Italian_Riviera_Liguria.html
Mercato Orientale, Shopping & Flea & Street Markets, #lat#, #lng#, 481537382, 20170504, E8BC37CD4651305AF3E99083C65666DE, 4.0, 4.0, Michael L, /Attraction_Review-g187823-d521776-Reviews-Mercato_Orientale-Genoa_Italian_Riviera_Liguria.html
Mercato Orientale, Shopping & Flea & Street Markets, #lat#, #lng#, 422067337, 20160925, B587B49AE0AF25880096432CFEE11FE7, 5.0, 4.0, Elphaba63, /Attraction_Review-g187823-d521776-Reviews-Mercato_Orientale-Genoa_Italian_Riviera_Liguria.html
Mercato Orientale, Shopping & Flea & Street Markets, #lat#, #lng#, 421769132, 20160924, FC0E53049C3851D8CE56EE7D022A37F2, 5.0, 4.0, 828Oldies2, /Attraction_Review-g187823-d521776-Reviews-Mercato_Orientale-Genoa_Italian_Riviera_Liguria.html
Mercato Orientale, Shopping & Flea & Street Markets, #lat#, #lng#, 410035175, 20160824, 32EAEB495A634711FEBD2486EDBD87D6, 4.0, 4.0, Tim W, /Attraction_Review-g187823-d521776-Reviews-Mercato_Orientale-Genoa_Italian_Riviera_Liguria.html
Mercato Orientale, Shopping & Flea & Street Markets, #lat#, #lng#, 359746944, 20160329, 71B1C73D966C0A8110C2FB6C41122A07, 4.0, 4.0, pipt237, /Attraction_Review-g187823-d521776-Reviews-Mercato_Orientale-Genoa_Italian_Riviera_Liguria.html
Mercato Orientale, Shopping & Flea & Street Markets, #lat#, #lng#, 346685518, 20160210, F41098949A6C49B2F20277EA4A9AFF73, 5.0, 4.0, euphrates78, /Attraction_Review-g187823-d521776-Reviews-Mercato_Orientale-Genoa_Italian_Riviera_Liguria.html
