location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Palazzo Vecchio, Sights & Landmarks & Points of Interest & Landmarks & Historic Sites & Government Buildings & Castles & More, #lat#, #lng#, 431068425, 20161023, DF1C3CA37068C61667BE762DB1E0DA48, 5.0, 4.5, Ros0604, /Attraction_Review-g187895-d195010-Reviews-Palazzo_Vecchio-Florence_Tuscany.html
Palazzo Vecchio, Sights & Landmarks & Points of Interest & Landmarks & Historic Sites & Government Buildings & Castles & More, #lat#, #lng#, 431063508, 20161023, 503CBB24674492944A367A3B0B6587A3, 5.0, 4.5, Keren C, /Attraction_Review-g187895-d195010-Reviews-Palazzo_Vecchio-Florence_Tuscany.html
Palazzo Vecchio, Sights & Landmarks & Points of Interest & Landmarks & Historic Sites & Government Buildings & Castles & More, #lat#, #lng#, 431012133, 20161023, 68A9E5F59AA7966DB61D97DF84FA22BB, 3.0, 4.5, James M, /Attraction_Review-g187895-d195010-Reviews-Palazzo_Vecchio-Florence_Tuscany.html
Palazzo Vecchio, Sights & Landmarks & Points of Interest & Landmarks & Historic Sites & Government Buildings & Castles & More, #lat#, #lng#, 430890471, 20161023, E8A79C1D71FB02285698B5C610DFF643, 4.0, 4.5, g1n1c1, /Attraction_Review-g187895-d195010-Reviews-Palazzo_Vecchio-Florence_Tuscany.html
Palazzo Vecchio, Sights & Landmarks & Points of Interest & Landmarks & Historic Sites & Government Buildings & Castles & More, #lat#, #lng#, 430863851, 20161023, 2A843959AF89B5E114E39060AD91A6B9, 4.0, 4.5, Ossie D, /Attraction_Review-g187895-d195010-Reviews-Palazzo_Vecchio-Florence_Tuscany.html
Palazzo Vecchio, Sights & Landmarks & Points of Interest & Landmarks & Historic Sites & Government Buildings & Castles & More, #lat#, #lng#, 430658637, 20161022, F0956BEE5DB2116B2A1FC6D28F62C539, 5.0, 4.5, Gemini999, /Attraction_Review-g187895-d195010-Reviews-Palazzo_Vecchio-Florence_Tuscany.html
Palazzo Vecchio, Sights & Landmarks & Points of Interest & Landmarks & Historic Sites & Government Buildings & Castles & More, #lat#, #lng#, 430573751, 20161022, 71410934E594A96B182EAB783F1DD79D, 5.0, 4.5, mollym10, /Attraction_Review-g187895-d195010-Reviews-Palazzo_Vecchio-Florence_Tuscany.html
Palazzo Vecchio, Sights & Landmarks & Points of Interest & Landmarks & Historic Sites & Government Buildings & Castles & More, #lat#, #lng#, 430558017, 20161022, 1F20B81B79ABCC9A331D719BF7534D17, 5.0, 4.5, C7049JMstever, /Attraction_Review-g187895-d195010-Reviews-Palazzo_Vecchio-Florence_Tuscany.html
Palazzo Vecchio, Sights & Landmarks & Points of Interest & Landmarks & Historic Sites & Government Buildings & Castles & More, #lat#, #lng#, 430508677, 20161022, A2E0D7BD4FC821349CE4751CB5DEC4C0, 5.0, 4.5, AntonisV723, /Attraction_Review-g187895-d195010-Reviews-Palazzo_Vecchio-Florence_Tuscany.html
Palazzo Vecchio, Sights & Landmarks & Points of Interest & Landmarks & Historic Sites & Government Buildings & Castles & More, #lat#, #lng#, 430507937, 20161022, EE8A3BCE5E91CAF542EC9907F98AC344, 4.0, 4.5, blaisec994, /Attraction_Review-g187895-d195010-Reviews-Palazzo_Vecchio-Florence_Tuscany.html
