location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Fattoria Le Fonti, Food & Drink & Wineries & Vineyards, #lat#, #lng#, 424483701, 20161002, 9261090AB3E84ADD79A1731C7A3FA08C, 5.0, 5.0, GUINNESS835, /Attraction_Review-g635878-d6528864-Reviews-Fattoria_Le_Fonti-Panzano_in_Chianti_Greve_in_Chianti_Tuscany.html
Fattoria Le Fonti, Food & Drink & Wineries & Vineyards, #lat#, #lng#, 400839057, 20160803, DD9705FD77319773D4D0AD7C559EA07D, 5.0, 5.0, Erica C, /Attraction_Review-g635878-d6528864-Reviews-Fattoria_Le_Fonti-Panzano_in_Chianti_Greve_in_Chianti_Tuscany.html
Fattoria Le Fonti, Food & Drink & Wineries & Vineyards, #lat#, #lng#, 376371877, 20160525, 8BCDBFA4CCF82EF5E9BA5098AD1200EF, 5.0, 5.0, Brandt K, /Attraction_Review-g635878-d6528864-Reviews-Fattoria_Le_Fonti-Panzano_in_Chianti_Greve_in_Chianti_Tuscany.html
Fattoria Le Fonti, Food & Drink & Wineries & Vineyards, #lat#, #lng#, 362877613, 20160409, A956860289F7D7BC22EDFEA838645B90, 5.0, 5.0, Crandersons, /Attraction_Review-g635878-d6528864-Reviews-Fattoria_Le_Fonti-Panzano_in_Chianti_Greve_in_Chianti_Tuscany.html
Fattoria Le Fonti, Food & Drink & Wineries & Vineyards, #lat#, #lng#, 285433041, 20150703, B60841B8E584EB1A83115A428D92E170, 5.0, 5.0, Robert K, /Attraction_Review-g635878-d6528864-Reviews-Fattoria_Le_Fonti-Panzano_in_Chianti_Greve_in_Chianti_Tuscany.html
Fattoria Le Fonti, Food & Drink & Wineries & Vineyards, #lat#, #lng#, 232438585, 20141003, 2DEE185B9F2EAED96907DDBC9119A25F, 5.0, 5.0, AaronBrooker, /Attraction_Review-g635878-d6528864-Reviews-Fattoria_Le_Fonti-Panzano_in_Chianti_Greve_in_Chianti_Tuscany.html
Fattoria Le Fonti, Food & Drink & Wineries & Vineyards, #lat#, #lng#, 222063396, 20140815, C806C98DCB518B08AB94CCE633B3BDB4, 5.0, 5.0, AAvidan, /Attraction_Review-g635878-d6528864-Reviews-Fattoria_Le_Fonti-Panzano_in_Chianti_Greve_in_Chianti_Tuscany.html
Fattoria Le Fonti, Food & Drink & Wineries & Vineyards, #lat#, #lng#, 221959917, 20140815, 9141658C16B0C411DB4C8C1E208AEF25, 5.0, 5.0, AlejandraRVG, /Attraction_Review-g635878-d6528864-Reviews-Fattoria_Le_Fonti-Panzano_in_Chianti_Greve_in_Chianti_Tuscany.html
Fattoria Le Fonti, Food & Drink & Wineries & Vineyards, #lat#, #lng#, 221947509, 20140815, 6F53E2D47ABA3BD8F5E47D5173786E30, 5.0, 5.0, Nora D, /Attraction_Review-g635878-d6528864-Reviews-Fattoria_Le_Fonti-Panzano_in_Chianti_Greve_in_Chianti_Tuscany.html
Fattoria Le Fonti, Food & Drink & Wineries & Vineyards, #lat#, #lng#, 203469491, 20140430, 942786C605FA711531171B2B6E6DF3C7, 5.0, 5.0, HarrisM1315, /Attraction_Review-g635878-d6528864-Reviews-Fattoria_Le_Fonti-Panzano_in_Chianti_Greve_in_Chianti_Tuscany.html
