location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Spanish Steps, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 305433565, 20150831, 8A352CC55EB1A7C153B9BCFDF56C3A7E, 3.0, 4.0, Tallulah1982, /Attraction_Review-g187791-d197717-Reviews-Spanish_Steps-Rome_Lazio.html
Spanish Steps, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 305360863, 20150831, 3477159EF1A937374B26E4FF0E6B3399, 5.0, 4.0, Denfy, /Attraction_Review-g187791-d197717-Reviews-Spanish_Steps-Rome_Lazio.html
Spanish Steps, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 305348542, 20150831, B55A13586F9C40B39FD77386FAEFC53D, 4.0, 4.0, carlota369, /Attraction_Review-g187791-d197717-Reviews-Spanish_Steps-Rome_Lazio.html
Spanish Steps, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 305346858, 20150831, 8C9A073FA51E675E78FA2C053AAC9F61, 3.0, 4.0, Glossy M, /Attraction_Review-g187791-d197717-Reviews-Spanish_Steps-Rome_Lazio.html
Spanish Steps, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 305342314, 20150831, E48EF9E01FEA1D2A9682EFE99760D1B6, 2.0, 4.0, hrbsh, /Attraction_Review-g187791-d197717-Reviews-Spanish_Steps-Rome_Lazio.html
Spanish Steps, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 305331523, 20150831, 0F91E8F135D6578D587BDFEC36F12DCB, 3.0, 4.0, tatavin, /Attraction_Review-g187791-d197717-Reviews-Spanish_Steps-Rome_Lazio.html
Spanish Steps, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 305319989, 20150831, FF7BF347EAD5DE0ECB21707CE5F18E38, 4.0, 4.0, Tracycymru, /Attraction_Review-g187791-d197717-Reviews-Spanish_Steps-Rome_Lazio.html
Spanish Steps, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 305306466, 20150831, 9511E94B35FE27A5C5B1A4EDE4B52BC1, 4.0, 4.0, Joanne_Est, /Attraction_Review-g187791-d197717-Reviews-Spanish_Steps-Rome_Lazio.html
Spanish Steps, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 305250767, 20150831, 86CA056F8986AAD523F90D4FD950D070, 5.0, 4.0, bestmimo, /Attraction_Review-g187791-d197717-Reviews-Spanish_Steps-Rome_Lazio.html
Spanish Steps, Sights & Landmarks & Points of Interest & Landmarks, #lat#, #lng#, 305189163, 20150830, 06836279F6CB9859648C3A4E7D965F5F, 4.0, 4.0, fillefilander, /Attraction_Review-g187791-d197717-Reviews-Spanish_Steps-Rome_Lazio.html
