location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Velebit Nature Park, Nature & Parks & Nature & Wildlife Areas, #lat#, #lng#, 620920590, 20181001, 2FF70661A6C895B025FDB4F56421287F, 5.0, 4.5, Cogitoergosum222, /Attraction_Review-g1010506-d2615319-Reviews-Velebit_Nature_Park-Gospic_Lika_Senj_County.html
Velebit Nature Park, Nature & Parks & Nature & Wildlife Areas, #lat#, #lng#, 553918797, 20180115, 11FB0E7D04381B31A485D32C359DEDF3, 5.0, 4.5, NinoPavisic, /Attraction_Review-g1010506-d2615319-Reviews-Velebit_Nature_Park-Gospic_Lika_Senj_County.html
Velebit Nature Park, Nature & Parks & Nature & Wildlife Areas, #lat#, #lng#, 533712363, 20171017, 65B263A3EF4CEE4C92F51C5FA59A7631, 4.0, 4.5, L8623RNmichaels, /Attraction_Review-g1010506-d2615319-Reviews-Velebit_Nature_Park-Gospic_Lika_Senj_County.html
Velebit Nature Park, Nature & Parks & Nature & Wildlife Areas, #lat#, #lng#, 522134049, 20170906, AA1A6DE8B5342C236207FF8BD3201623, 5.0, 4.5, miso_glagolic, /Attraction_Review-g1010506-d2615319-Reviews-Velebit_Nature_Park-Gospic_Lika_Senj_County.html
Velebit Nature Park, Nature & Parks & Nature & Wildlife Areas, #lat#, #lng#, 515784527, 20170821, 3A301E11FF2254F9ED41ED766F6A9C90, 5.0, 4.5, Droogstoppel, /Attraction_Review-g1010506-d2615319-Reviews-Velebit_Nature_Park-Gospic_Lika_Senj_County.html
Velebit Nature Park, Nature & Parks & Nature & Wildlife Areas, #lat#, #lng#, 419713976, 20160918, 1AAF6445243D1994759476445EF3EEFC, 5.0, 4.5, persey2007, /Attraction_Review-g1010506-d2615319-Reviews-Velebit_Nature_Park-Gospic_Lika_Senj_County.html
Velebit Nature Park, Nature & Parks & Nature & Wildlife Areas, #lat#, #lng#, 415977021, 20160907, EE972E504AD6761BA1EC93300133087C, 4.0, 4.5, Bruce M, /Attraction_Review-g1010506-d2615319-Reviews-Velebit_Nature_Park-Gospic_Lika_Senj_County.html
Velebit Nature Park, Nature & Parks & Nature & Wildlife Areas, #lat#, #lng#, 390417219, 20160708, E9D145A7C3B817A609B64FA584EF0683, 5.0, 4.5, drazanlapic, /Attraction_Review-g1010506-d2615319-Reviews-Velebit_Nature_Park-Gospic_Lika_Senj_County.html
Velebit Nature Park, Nature & Parks & Nature & Wildlife Areas, #lat#, #lng#, 386843175, 20160627, CFE1BDD2E33A8BB8B912D9C765603F49, 4.0, 4.5, dinn0b, /Attraction_Review-g1010506-d2615319-Reviews-Velebit_Nature_Park-Gospic_Lika_Senj_County.html
Velebit Nature Park, Nature & Parks & Nature & Wildlife Areas, #lat#, #lng#, 372845074, 20160514, 99F3CF762DAC74D48DDFB7036C9FB763, 5.0, 4.5, silp1310, /Attraction_Review-g1010506-d2615319-Reviews-Velebit_Nature_Park-Gospic_Lika_Senj_County.html
