location_name, location_tags,lat,lng,review_id,review_date,user_id,review_rate,place_rate,username,parent_url
Plitvice Lakes National Park, Nature & Parks & National Parks, #lat#, #lng#, 370057673, 20160504, 3C7189EA1EAAACE473D2F1200046FD56, 5.0, 4.5, Rose L, /Attraction_Review-g303827-d554038-Reviews-Plitvice_Lakes_National_Park-Plitvice_Lakes_National_Park_Central_Croatia.html
Plitvice Lakes National Park, Nature & Parks & National Parks, #lat#, #lng#, 370008649, 20160503, 8F9E7CF0D189717F6474DB2B97C593C9, 5.0, 4.5, wolf3728, /Attraction_Review-g303827-d554038-Reviews-Plitvice_Lakes_National_Park-Plitvice_Lakes_National_Park_Central_Croatia.html
Plitvice Lakes National Park, Nature & Parks & National Parks, #lat#, #lng#, 369936825, 20160503, 8F9E7CF0D189717F6474DB2B97C593C9, 5.0, 4.5, wolf3728, /Attraction_Review-g303827-d554038-Reviews-Plitvice_Lakes_National_Park-Plitvice_Lakes_National_Park_Central_Croatia.html
Plitvice Lakes National Park, Nature & Parks & National Parks, #lat#, #lng#, 369835517, 20160503, 9EBFCDB2E9CCFE7C6F8E4162EBBC4FAB, 5.0, 4.5, WilliamD473, /Attraction_Review-g303827-d554038-Reviews-Plitvice_Lakes_National_Park-Plitvice_Lakes_National_Park_Central_Croatia.html
Plitvice Lakes National Park, Nature & Parks & National Parks, #lat#, #lng#, 369638017, 20160502, FEEBBFF4EF0411EAB4B7AEDA7568E96A, 5.0, 4.5, roaming-renegades, /Attraction_Review-g303827-d554038-Reviews-Plitvice_Lakes_National_Park-Plitvice_Lakes_National_Park_Central_Croatia.html
Plitvice Lakes National Park, Nature & Parks & National Parks, #lat#, #lng#, 369557279, 20160502, A752246A073DDB1A1330C67018AA3D5B, 5.0, 4.5, 58ChrisK, /Attraction_Review-g303827-d554038-Reviews-Plitvice_Lakes_National_Park-Plitvice_Lakes_National_Park_Central_Croatia.html
Plitvice Lakes National Park, Nature & Parks & National Parks, #lat#, #lng#, 369308306, 20160501, CDDB624ECEEFD3BFC5044EF75D13FFC3, 5.0, 4.5, Rob975, /Attraction_Review-g303827-d554038-Reviews-Plitvice_Lakes_National_Park-Plitvice_Lakes_National_Park_Central_Croatia.html
Plitvice Lakes National Park, Nature & Parks & National Parks, #lat#, #lng#, 369305484, 20160501, EDA06783AC43FF49EC8DC8763979C0DF, 5.0, 4.5, fabi22, /Attraction_Review-g303827-d554038-Reviews-Plitvice_Lakes_National_Park-Plitvice_Lakes_National_Park_Central_Croatia.html
Plitvice Lakes National Park, Nature & Parks & National Parks, #lat#, #lng#, 369035936, 20160430, 0A812BB6A239BA76DA2F9C9E1BE877C5, 5.0, 4.5, 649MikeO, /Attraction_Review-g303827-d554038-Reviews-Plitvice_Lakes_National_Park-Plitvice_Lakes_National_Park_Central_Croatia.html
Plitvice Lakes National Park, Nature & Parks & National Parks, #lat#, #lng#, 368975564, 20160430, 68B2C38D40BCB09EA6F118FE2415F810, 5.0, 4.5, Nikkistrails, /Attraction_Review-g303827-d554038-Reviews-Plitvice_Lakes_National_Park-Plitvice_Lakes_National_Park_Central_Croatia.html
